Unnamed: 0,product_name,rating,skin_type,review,cleaned_review,id,label
42692,[단독기획] 유리아쥬 배리어덤 시카 데일리 젤크림 40ml (시카 토너 50ml 증정),5,,제 피부는 코 볼 이마 같은 부분은 지성이고 턱쪽은 건성이에요. 원래 트러블이 안 나는 피부였는데 갑자기 볼쪽에 홍조도 생기고 트러블도 잔뜩 나서 구매해봤습니다! 레오제이 유튜브 보고 그렇게 좋다길래 구매했어요.. ㅎ 몇번 사용해보았는데 확실히 트러블 진정에 효과가 있긴 한것 같아요. 트러블 올라왔던게 많이 사라졌어요 진정보다 더 좋았던건 너무 기름지지 않다는 거에요!!! 앞에서 말했듯이 볼 코 이마쪽이 지성이라 평소 쓰던 크림을 얼굴 전체에 바르면 시간 지나서 기름이 올라오고 낯빛이 너무 드러워지는게 고민이였거든용 이 제품 자체가 산뜻한 타입이라 턱에만 크림 바르고 다른 곳에는 이 제품만 바르고 끝인데 넘 좋아요!!!!! 트러블 진정하려고 샀다가 오히려 고민 해결해서 좋아용 입구도 좁아서 깔끔하게 사용 가능합니다,제 피부는 코 볼 이마 같은 부분은 지성이고 턱쪽은 건성이에요. 원래 트러블이 안 나는 피부였는데 갑자기 볼쪽에 홍조도 생기고 트러블도 잔뜩 나서 구매해봤습니다! 레오제이 유튜브 보고 그렇게 좋다길래 구매했어요.. 몇번 사용해보았는데 확실히 트러블 진정에 효과가 있긴 한것 같아요. 트러블 올라왔던게 많이 사라졌어요 진정보다 더 좋았던건 너무 기름지지 않다는 거에요!!! 앞에서 말했듯이 볼 코 이마쪽이 지성이라 평소 쓰던 크림을 얼굴 전체에 바르면 시간 지나서 기름이 올라오고 낯빛이 너무 드러워지는게 고민이였거든용 이 제품 자체가 산뜻한 타입이라 턱에만 크림 바르고 다른 곳에는 이 제품만 바르고 끝인데 넘 좋아요!!!!! 트러블 진정하려고 샀다가 오히려 고민 해결해서 좋아용 입구도 좁아서 깔끔하게 사용 가능합니다,28,1
27309,[한정기획]라네즈 래디언씨 크림 30mL 기획 (+20ml),5,,그동안 다른 제품 쓰다가 라네즈 꺼 처음 쓰는데 따끔거리지않고 너무 좋네요 계속 이거 쓸것 같아요,그동안 다른 제품 쓰다가 라네즈 꺼 처음 쓰는데 따끔거리지않고 너무 좋네요 계속 이거 쓸것 같아요,29,4
17803,가히 멀티밤&엑스틴 C밤 기획,5,,요즘 광고 많이 하길래 선물용으로 구매했는데 실제로 효과가 있다고 하시네요! 선물용으로 흔하지않고 좋은것같아요,요즘 광고 많이 하길래 선물용으로 구매했는데 실제로 효과가 있다고 하시네요! 선물용으로 흔하지않고 좋은것같아요,30,4
24060,바이오더마 시카비오 포마드 100ml ,5,,할인할 때 잘 샀어요진정 보습에 이거만한 게 없어요굳굳 좋아요,할인할 때 잘 샀어요진정 보습에 이거만한 게 없어요굳굳 좋아요,31,1
4759,[단독기획] 라운드랩 자작나무 수분크림 더블기획 (80ml+80ml),5,,이 제품.. 제가 진짜 애정하는 크림입니다.. 일단 저는 지성에 여드름이 가득한 복합성피부입니다. 제가 고등학교때 그다지 피부관리의 필요성에 대해 느끼지를 못해서 진짜 수능끝나고 나니까 얼굴 각질이 너무 심해 미쳐버리는 줄 알았거든요..ㅎㅎ 얼마나 심했냐면 핸드폰 화면을 보고 있으면 나중에 까만화면에 각질이 보이고 검은 옷을 입었을 때도 떨어진 각질이 보일만큼 정말 심각했습니다. 또 제가 수분크림이 얼굴에 남아있는 느낌을 너무너무 싫어해서 크림살때 진짜 고민 많이 했는데 이 수분크림은 민감피부인 저한테도 타격 1도 없을 만큼 진짜 순하고 바르고 조금 있으면 금방 날아가서 너무 산뜻하더라고요ㅎㅎ 그리고 무엇보다도 바른지 2주밖에 되지 않았는데 제 눈썹 주변 각질들이 모두 사라졌습니다.. 이거 왜 안 사세요? 어서 사세요 이건 진짜 찐입니다,이 제품.. 제가 진짜 애정하는 크림입니다.. 일단 저는 지성에 여드름이 가득한 복합성피부입니다. 제가 고등학교때 그다지 피부관리의 필요성에 대해 느끼지를 못해서 진짜 수능끝나고 나니까 얼굴 각질이 너무 심해 미쳐버리는 줄 알았거든요.. 얼마나 심했냐면 핸드폰 화면을 보고 있으면 나중에 까만화면에 각질이 보이고 검은 옷을 입었을 때도 떨어진 각질이 보일만큼 정말 심각했습니다. 또 제가 수분크림이 얼굴에 남아있는 느낌을 너무너무 싫어해서 크림살때 진짜 고민 많이 했는데 이 수분크림은 민감피부인 저한테도 타격 1도 없을 만큼 진짜 순하고 바르고 조금 있으면 금방 날아가서 너무 산뜻하더라고요 그리고 무엇보다도 바른지 2주밖에 되지 않았는데 제 눈썹 주변 각질들이 모두 사라졌습니다.. 이거 왜 안 사세요? 어서 사세요 이건 진짜 찐입니다,32,1
20320,마몽드 블루 캐모마일 크림 60ml+30ml,5,,아주아주 무난템이에요! 끈적임없이 산뜻한 편에 가깝고 튜브형이라 바르기도 너무 편해요!!,아주아주 무난템이에요! 끈적임없이 산뜻한 편에 가깝고 튜브형이라 바르기도 너무 편해요!!,33,2
71951,한율 어린쑥수분진정크림 (본품50ml+25ml+마스크팩1매 증정),5,복합성,복합 민감성인데 너무 순하고 잘맞아여 ㅠㅠㅠㅠ,복합 민감성인데 너무 순하고 잘맞아여,34,4
46811,아벤느 이드랑스 아쿠아 크림인젤 50ml,4,,수분감 짱짱하지만 양에 비해 가격은 높은 편이다 행사를 진행하지 않으면 매번 사기 부담스러울 것 같다,수분감 짱짱하지만 양에 비해 가격은 높은 편이다 행사를 진행하지 않으면 매번 사기 부담스러울 것 같다,35,0
120349,시타 인텐시브 포뮬러 페이셜 수분크림,5,,보습력이 우수해서 좋아요~ 향도 없는데 잘 발려서 좋구요 배송도 빠르게 잘 왓어요~!^^,보습력이 우수해서 좋아요 향도 없는데 잘 발려서 좋구요 배송도 빠르게 잘 왓어요!,36,0
110708,나인위시스 VB 톤업 얼티밋 더블 기획 (30ml+30ml),5,,코로나 터진후로 계속 이것만 발라요이거 바르면 피부가 하얀데 자연스럽고마스크에도 안묻어요ㅋㅋ1플러스1 상품이라 4개 쟁여놨어요ㅋㅋ여름에 유분기가 많이나와서자주덧발라야해서 넉넉하게 샀더니 기분좋아여ㅋㅋ 확실히 쿠션보다 가볍고 티가 안나서 좋은것같아여,코로나 터진후로 계속 이것만 발라요이거 바르면 피부가 하얀데 자연스럽고마스크에도 안묻어요1플러스1 상품이라 4개 쟁여놨어요여름에 유분기가 많이나와서자주덧발라야해서 넉넉하게 샀더니 기분좋아여 확실히 쿠션보다 가볍고 티가 안나서 좋은것같아여,37,4
49595,피지오겔 DMT 페이셜 크림 150ml,5,지성,세 통째 쓰고 있어요.피부가 좋아지는 게 느껴진다기보단 어떤 피부 컨디션에서 사용해도 무난하게 맞아서 갈아타지 않고 계속 피지오겔 쓰고 있어요,세 통째 쓰고 있어요.피부가 좋아지는 게 느껴진다기보단 어떤 피부 컨디션에서 사용해도 무난하게 맞아서 갈아타지 않고 계속 피지오겔 쓰고 있어요,38,4
13143,바이오힐보 비타민 히알루로닉 젤크림 더블기획(70ml x 2),5,복합성,여름에 쓰기 적당한 농도예요. 피부가 건조한 편이었는데 날 더워지니 덜 무거운게 필요했어요. 여름에 잘 썼습니다!,여름에 쓰기 적당한 농도예요. 피부가 건조한 편이었는데 날 더워지니 덜 무거운게 필요했어요. 여름에 잘 썼습니다!,39,0
44092,바이오힐보 판테놀시카 블레미쉬 크림 (본품75ml+30ml 증정),5,,수부지 지성인데 잘맞아요 보습감도좋고 홍조가 심했는데 이거쓰고 홍조가 덜한느낌?? 재구매의사 있어요,수부지 지성인데 잘맞아요 보습감도좋고 홍조가 심했는데 이거쓰고 홍조가 덜한느낌?? 재구매의사 있어요,40,0
68285,닥터디퍼런트 비타아크날TX 나이트크림 더블 기획 (20g+20g),4,,유튜브 광고를 보고 여드름 및 모공 관리 용도로 구매를 하게 되었습니다. 확실이 여드름이 날 것 같은 부위에 바르니 쏙 들어가서 좋았습니다. 그러나 제가 민감성 및 건성이어서 그런지 모공이 커진 나비존에 발랐더니 피부가 벗겨져 쓰라리고 따갑습니다. 약품이 셀 수도 있으니 처음에는 크림과 섞어 섰는데도 따갑네요... 피부가 탈락되는 현상이 있다고는 들었는데 좀 따가워서 앞으로는 계속 섞어서 써야겠습니다.,유튜브 광고를 보고 여드름 및 모공 관리 용도로 구매를 하게 되었습니다. 확실이 여드름이 날 것 같은 부위에 바르니 쏙 들어가서 좋았습니다. 그러나 제가 민감성 및 건성이어서 그런지 모공이 커진 나비존에 발랐더니 피부가 벗겨져 쓰라리고 따갑습니다. 약품이 셀 수도 있으니 처음에는 크림과 섞어 섰는데도 따갑네요... 피부가 탈락되는 현상이 있다고는 들었는데 좀 따가워서 앞으로는 계속 섞어서 써야겠습니다.,41,3
39257,[단독기획] 구달 살구 콜라겐 탄력 크림 더블기획 (50ml+50ml),5,,유튜브 ㅇㅌㄹ 언니 광고 보고 구매했어요 ㅎㅎ 패키지가 너무 예쁘고 사용감도 좋아요!! 기름지지않고 촉촉합니다 탄력크림인만큼 쫜쫜한 느낌도 충분히 있어용,유튜브 언니 광고 보고 구매했어요 패키지가 너무 예쁘고 사용감도 좋아요!! 기름지지않고 촉촉합니다 탄력크림인만큼 쫜쫜한 느낌도 충분히 있어용,42,0
102510,[단독기획] 구달 청귤 비타C 잡티 톤업 크림 (본품50ml+5ml+세럼 5ml 증정),4,,톤업크림찾다가 세일하길래사봤어요선크림 대용으로도 사용할수있고 잡티케어도 된다고하니 일단 써봐야될것같아요 일단 자연스러운 톤업은 모르겠고 그냥 메이크업전에 선크림대용으로 사용하고 있네요,톤업크림찾다가 세일하길래사봤어요선크림 대용으로도 사용할수있고 잡티케어도 된다고하니 일단 써봐야될것같아요 일단 자연스러운 톤업은 모르겠고 그냥 메이크업전에 선크림대용으로 사용하고 있네요,43,4
40586,웰라쥬 리얼 시카카밍 95 크림 80ml,5,복합성,"시카크림이라고 해서 가을, 겨울철에 바르면 건조할 수 있을거라 예상했는데 오히려 지금 이 계절에 바르기 좋아요. 가볍지 않고 살짝 무거워서 앰플이나 에센스 하나 바른 후 시카크림 바르면 딱 좋습니다. 평소 가벼운 크림을 듬뿍 듬뿍 덧발라 쓰다 무거운 크림을 발라야해서 양조절을 잘 해야 될 것 같아요. 피부 예민하고 트러블 나지 않고 순하네요. 좋아요.","시카크림이라고 해서 가을, 겨울철에 바르면 건조할 수 있을거라 예상했는데 오히려 지금 이 계절에 바르기 좋아요. 가볍지 않고 살짝 무거워서 앰플이나 에센스 하나 바른 후 시카크림 바르면 딱 좋습니다. 평소 가벼운 크림을 듬뿍 듬뿍 덧발라 쓰다 무거운 크림을 발라야해서 양조절을 잘 해야 될 것 같아요. 피부 예민하고 트러블 나지 않고 순하네요. 좋아요.",44,1
37277,[단독기획] 바이오더마 아토덤 인텐시브 밤 200ml ,2,,"장벽크림이라면서 민감성피부 사용주의는 무슨 경우람,,,","장벽크림이라면서 민감성피부 사용주의는 무슨 경우람,,,",45,4
33037,에스트라 아토베리어365 크림 80ml,5,민감성,진짜 너무너무 좋아서 같이 일하는 매니저님께 추천해드렸더니 사달라고 부탁하셔서 바로 구매해드렸습니다!역시나 좋다고 하더라구요피부에 닿는 자극도 심하지 않아서 피부가 예민하신 분들도 사용하기 정말 좋을 거 같아요또 용량도 많아서 오래 사용할 수 있을 거 같아요,진짜 너무너무 좋아서 같이 일하는 매니저님께 추천해드렸더니 사달라고 부탁하셔서 바로 구매해드렸습니다!역시나 좋다고 하더라구요피부에 닿는 자극도 심하지 않아서 피부가 예민하신 분들도 사용하기 정말 좋을 거 같아요또 용량도 많아서 오래 사용할 수 있을 거 같아요,46,4
73587,바이오힐보 프로바이오덤 리프팅 크림X마사저 기획(크림+마사저)(2202),5,,건성에 좋아요 버들거름없이 샥 스며들어 전부 갈아타고 있는중이예요 ~,건성에 좋아요 버들거름없이 샥 스며들어 전부 갈아타고 있는중이예요,47,4
68962,센텔리안24 더 마데카 크림 50ml 기획(15ml*2ea추가증정),5,,냄새는 처음에 좀 당혹스러운데 시카 크림이라 그런지 뭔가 피부가 정돈되는 느낌이에요 진정시켜주는 느낌 다음날 씻고나면 보들보들한 피부됨,냄새는 처음에 좀 당혹스러운데 시카 크림이라 그런지 뭔가 피부가 정돈되는 느낌이에요 진정시켜주는 느낌 다음날 씻고나면 보들보들한 피부됨,48,1
109495,에스테덤 셀룰러 워터 크림 50ml,5,,얼마전에 친구가 추천해줘서 한번 구입해봤눈데 진짜 촉촉하고 좋네요 ! 특히 화장품 그 특유의 불쾌한 향이 나지 않고 ㅜㅜ 엄청 좋은 향 나서 기분좋게 바를 수 있어요 ! 그리고 저는 진짜 건조한 편인데 또 너무 잔여감 남는 크림은 바르고나면 무거운 느낌이라서 별로 안좋아하거든요 크림 고르는게 넘 어려운데 요건 딱 바르자마자 촉촉하다 ! 그리고 잘 흡수가 된다 싶더라구요 ㅎㅎ 다음날 일어나도 촉촉한 상태를 그대로 유지할 수 있습니당 이제 건조한 계절이 시작되는데 사용하기에 딱 좋을 것 같아요,얼마전에 친구가 추천해줘서 한번 구입해봤눈데 진짜 촉촉하고 좋네요 ! 특히 화장품 그 특유의 불쾌한 향이 나지 않고 엄청 좋은 향 나서 기분좋게 바를 수 있어요 ! 그리고 저는 진짜 건조한 편인데 또 너무 잔여감 남는 크림은 바르고나면 무거운 느낌이라서 별로 안좋아하거든요 크림 고르는게 넘 어려운데 요건 딱 바르자마자 촉촉하다 ! 그리고 잘 흡수가 된다 싶더라구요 다음날 일어나도 촉촉한 상태를 그대로 유지할 수 있습니당 이제 건조한 계절이 시작되는데 사용하기에 딱 좋을 것 같아요,49,0
